CGPA,IQ,Communication,Internship,Coding,Aptitude,Projects,Certifications,Placed,Salary
7.58,129,7,0,74,84,1,0,1,981695
5.57,103,6,1,59,91,0,0,1,838397
9.66,108,9,1,49,41,0,1,1,928256
9.34,95,8,0,88,67,1,0,1,971346
8.51,119,10,1,87,41,1,1,1,1027505
6.23,102,5,1,48,50,0,0,0,0
6.69,81,9,1,70,44,0,1,1,903695
5.54,80,4,0,41,79,0,1,0,0
6.75,138,3,1,43,96,1,1,1,933754
7.87,128,9,0,48,41,1,1,1,920308
8.29,110,3,1,63,46,0,0,1,848931
7.13,135,9,0,44,51,1,0,1,896764
5.73,137,5,0,43,54,1,1,1,802673
8.53,125,6,1,53,72,1,1,1,991031
6.51,114,8,1,66,73,1,1,1,992581
6.68,96,9,0,67,61,0,0,1,848440
9.0,87,6,1,43,79,1,1,1,950728
8.02,140,5,1,55,47,0,1,1,878310
7.48,113,3,0,62,77,0,0,1,772942
6.71,134,9,0,89,71,1,1,1,1032632
8.22,129,6,0,43,88,0,0,1,877397
7.31,97,5,1,82,43,1,0,1,900490
6.37,90,4,1,63,65,0,1,1,844423
7.56,105,4,1,79,95,1,0,1,995449
8.77,125,4,0,76,72,1,0,1,928083
8.13,85,5,0,51,83,1,0,1,884417
6.77,87,10,1,66,79,0,0,1,885899
5.69,138,7,1,96,65,0,1,1,975064
8.95,136,6,1,92,67,0,0,1,1009130
7.05,115,7,1,42,46,0,1,1,837628
7.58,112,5,1,97,59,1,0,1,978449
6.35,140,6,1,55,46,1,1,1,888033
8.27,85,6,0,90,99,1,1,1,1017947
8.81,130,5,0,41,57,0,0,1,827030
9.24,111,9,1,69,99,1,0,1,1078010
8.96,95,7,1,41,94,1,0,1,951014
7.31,82,7,0,44,75,0,0,1,777052
9.28,138,8,1,68,48,0,0,1,958249
7.22,93,8,0,87,100,0,1,1,975257
7.13,82,6,0,45,58,0,1,1,769546
6.12,128,7,0,80,67,0,1,1,866111
5.53,121,3,1,85,45,1,1,1,908091
7.72,125,9,1,93,71,0,1,1,1050203
8.83,107,6,1,55,97,0,0,1,961661
9.04,112,10,1,60,62,1,0,1,1005163
5.12,90,5,0,97,88,0,1,1,848182
5.81,94,8,0,85,44,1,1,1,900320
7.95,125,6,0,41,66,1,0,1,841643
9.53,105,5,1,54,97,0,0,1,928940
7.63,110,8,0,72,40,1,0,1,871191
6.85,124,9,1,51,70,1,1,1,953826
9.26,133,10,0,69,52,1,0,1,1012429
5.26,118,7,1,74,76,0,1,1,931265
7.8,104,5,0,52,55,0,1,1,780018
8.31,108,8,1,43,98,0,1,1,936580
6.33,117,4,0,66,42,1,0,1,813263
5.59,112,5,0,78,62,1,0,1,835101
5.53,91,10,0,77,48,1,0,1,878477
6.42,105,9,0,43,97,1,1,1,927666
5.14,135,3,0,92,77,1,1,1,903446
7.97,120,7,0,67,100,1,1,1,1000599
8.45,118,3,0,67,46,0,1,1,835414
5.46,108,3,0,53,70,1,0,0,0
8.1,97,6,0,87,92,1,1,1,996726
8.84,114,8,1,66,76,1,1,1,1073117
6.33,123,4,0,84,51,0,1,1,817999
9.09,102,4,0,100,95,0,0,1,932118
8.47,119,8,1,48,69,0,1,1,920632
8.61,83,3,0,99,98,0,0,1,896533
7.06,83,6,0,53,78,1,0,1,821226
5.49,135,10,0,57,90,1,0,1,944078
5.79,118,9,0,43,69,1,1,1,875897
9.61,91,6,1,84,65,1,1,1,1035158
7.63,110,5,0,51,70,0,1,1,854864
7.99,132,4,0,57,84,1,0,1,884790
6.47,83,3,1,43,79,0,1,0,0
8.64,84,4,1,60,42,0,0,1,842653
5.61,118,8,1,55,68,1,0,1,898639
8.23,114,4,1,53,88,0,1,1,916939
5.01,100,9,0,70,58,1,0,1,863932
6.16,112,5,0,96,78,0,0,1,857929
6.74,109,6,0,42,53,1,1,1,831801
7.36,127,3,0,84,63,0,0,1,837957
6.34,125,6,1,65,48,0,0,1,820796
7.91,105,4,1,79,66,0,0,1,867159
8.93,96,3,0,77,42,0,1,1,830922
9.08,121,6,1,49,42,1,1,1,947414
7.6,112,5,0,53,81,1,0,1,889341
8.99,100,8,0,45,96,0,0,1,859477
6.85,96,4,0,79,82,0,0,1,816296
8.58,110,9,1,43,98,0,1,1,995339
9.38,115,7,0,49,57,1,0,1,889334
5.71,123,6,1,49,42,1,1,1,890489
6.87,80,10,0,81,97,1,0,1,951593
8.11,86,8,0,43,74,0,0,1,831615
6.5,112,7,0,57,55,1,0,1,844747
9.27,94,8,0,98,47,0,1,1,952265
8.07,88,7,0,92,87,0,0,1,903656
7.85,83,7,1,66,40,0,1,1,854097
5.22,83,10,1,87,52,0,1,1,924721
5.67,129,3,0,57,50,1,0,0,0
7.49,118,7,0,41,81,1,0,1,863267
5.68,117,3,0,74,83,1,0,1,883570
7.53,94,10,0,53,56,1,1,1,912234
8.53,136,10,0,88,93,0,1,1,1050291
5.09,122,3,1,48,85,1,0,1,872655
8.75,90,4,1,90,50,0,1,1,928176
6.28,135,6,0,64,66,1,1,1,908292
9.75,136,7,1,54,63,1,1,1,1052575
8.44,101,9,1,77,76,0,0,1,986784
5.26,96,7,0,96,62,1,1,1,913368
9.62,112,6,0,78,73,0,0,1,933163
7.45,88,4,0,79,83,1,1,1,905997
6.07,121,5,0,73,56,0,0,1,764998
9.1,108,7,1,70,79,1,1,1,1038531
7.38,132,7,1,66,49,0,0,1,872183
8.15,118,5,0,84,98,1,0,1,984401
9.71,126,5,0,70,47,0,1,1,916246
6.41,83,5,1,65,66,1,1,1,906894
6.76,115,10,1,89,93,0,1,1,1009967
7.68,90,5,1,63,86,0,1,1,883134
6.18,86,3,1,54,93,0,0,1,781942
9.71,136,8,1,75,94,0,0,1,1019179
8.74,87,9,0,46,68,0,0,1,813012
5.81,118,5,1,58,67,1,1,1,908587
5.6,135,7,0,87,84,0,1,1,901009
7.94,91,3,1,67,85,1,1,1,957093
8.96,106,6,0,62,90,1,0,1,940908
5.43,90,8,1,76,54,0,0,1,818479
9.22,86,10,1,86,74,1,0,1,1034375
8.26,100,5,0,66,67,0,1,1,845401
9.01,94,10,1,77,86,0,0,1,1017475
5.17,136,7,0,67,70,0,0,1,818113
8.4,86,4,0,72,88,1,0,1,928759
8.76,131,3,0,83,49,1,1,1,926372
5.02,123,7,1,91,78,0,0,1,878608
6.34,113,7,0,85,78,1,0,1,913230
9.06,86,9,0,89,74,0,1,1,944234
8.05,110,4,0,89,43,0,1,1,871474
5.53,132,8,0,45,100,1,0,1,918241
5.87,134,7,1,47,94,0,1,1,914023
5.22,130,8,1,56,59,1,0,1,874424
6.15,139,7,1,51,70,1,0,1,935293
7.05,113,9,1,92,46,1,0,1,975126
6.16,83,7,0,71,80,0,0,1,831226
5.42,118,6,0,78,43,0,0,1,772256
6.15,113,7,0,75,98,0,0,1,850116
8.89,92,7,0,51,61,1,1,1,915173
8.81,118,9,0,62,98,1,1,1,1021310
6.83,114,5,0,47,85,1,1,1,869562
5.53,97,10,1,49,66,1,0,1,880202
8.06,91,10,0,54,98,0,0,1,896281
6.48,109,7,1,49,70,0,1,1,886355
8.74,128,6,0,45,73,1,0,1,885038
9.58,91,3,0,94,61,0,0,1,867337
8.04,97,8,1,49,78,0,1,1,918476
7.95,86,5,1,53,48,1,1,1,892192
9.65,117,9,0,88,40,0,1,1,947145
7.52,101,8,0,48,46,0,1,1,802653
5.44,113,4,1,88,57,0,1,1,869366
7.85,128,4,0,99,64,1,0,1,931057
6.86,80,9,0,62,67,1,0,1,900102
7.42,130,4,1,83,62,1,1,1,988083
7.16,129,5,1,80,87,1,1,1,1025424
5.24,101,5,1,56,52,0,0,0,0
5.32,88,4,1,61,54,1,1,1,850997
6.94,123,8,1,89,92,0,1,1,986130
9.51,124,8,0,85,71,0,0,1,984045
7.6,134,5,1,92,60,0,1,1,967548
7.57,109,4,1,73,80,0,1,1,892114
5.06,125,4,0,48,48,1,1,0,0
5.67,123,8,1,75,71,0,1,1,927757
7.14,84,5,1,99,42,1,1,1,978108
5.38,86,4,1,60,62,0,0,0,0
5.19,140,9,0,49,49,0,0,1,793173
9.51,125,9,1,99,94,1,1,1,1193636
8.91,91,9,1,71,90,1,1,1,1066198
8.26,85,5,0,98,47,0,1,1,886049
7.32,107,8,0,85,85,1,0,1,967802
6.16,111,3,0,43,93,0,1,0,0
9.41,136,6,1,100,62,1,0,1,1066515
6.23,110,8,1,88,91,0,0,1,956707
9.71,96,5,1,53,63,1,0,1,917569
7.76,88,8,1,94,92,0,0,1,977416
8.93,126,6,1,99,45,0,1,1,968434
6.52,90,8,0,90,72,0,1,1,905555
5.09,85,9,1,47,75,1,1,1,920695
5.22,92,6,0,53,89,0,1,1,803803
6.08,129,8,1,81,78,0,0,1,911063
6.78,120,7,0,86,98,0,1,1,959990
7.42,138,6,1,48,88,1,0,1,954001
7.41,104,5,0,61,89,0,1,1,861055
7.03,91,8,0,58,97,0,0,1,846579
9.01,83,8,1,61,54,1,1,1,1009196
8.52,99,9,1,62,69,1,1,1,998431
7.87,118,4,1,81,95,1,1,1,1061295
8.89,108,3,1,89,75,1,0,1,999306
5.09,131,9,0,70,51,0,1,1,828017
8.82,82,9,0,66,60,0,0,1,852795
8.08,90,4,1,88,94,0,1,1,974274
7.49,101,4,1,65,66,0,1,1,883009
7.32,122,10,0,42,58,1,1,1,940959
7.57,130,6,1,99,94,0,1,1,1004444
7.36,133,6,0,49,62,0,1,1,833697
7.32,98,5,1,79,48,0,1,1,882834
6.07,83,7,0,78,56,1,0,1,825443
6.85,100,5,1,83,76,1,0,1,924693
5.5,124,4,0,45,73,0,1,0,0
5.29,139,5,0,89,87,1,0,1,946379
6.72,98,3,1,61,93,1,1,1,956276
8.09,106,4,0,65,54,0,0,1,775290
9.33,95,8,1,96,53,1,0,1,1027838
8.96,125,8,1,69,58,1,1,1,1022477
7.71,122,6,1,83,81,1,1,1,1013172
8.05,95,4,1,72,89,1,0,1,936319
6.47,126,8,1,66,56,0,0,1,875152
5.54,126,10,0,95,44,0,0,1,837750
6.03,81,10,1,54,83,0,0,1,897717
8.82,128,10,1,42,94,0,0,1,973183
8.97,100,8,1,100,90,0,0,1,1007407
7.44,95,5,0,48,84,0,0,1,795889
5.37,117,5,1,75,80,0,0,1,876971
8.32,88,7,1,47,85,1,0,1,919443
9.06,130,6,0,97,81,1,0,1,1000070
9.66,95,9,0,99,89,0,0,1,1024137
6.93,115,5,1,79,98,0,0,1,910115
8.99,93,6,0,85,51,0,0,1,881588
8.76,124,3,0,92,61,0,1,1,912467
6.86,116,6,0,60,43,1,0,1,859520
9.15,124,5,0,90,72,0,0,1,907141
6.14,94,7,1,90,76,0,1,1,922232
6.52,133,10,1,43,55,0,1,1,883513
8.49,83,3,1,63,50,1,0,1,904851
5.82,80,6,1,60,47,1,1,1,839973
7.95,81,3,0,47,70,0,1,0,0
9.0,100,8,1,100,67,0,1,1,1011462
5.4,105,9,1,95,63,0,1,1,943272
7.75,96,7,0,50,99,0,1,1,877224
9.21,120,9,0,51,92,1,0,1,961519
6.79,113,5,0,45,92,1,1,1,889878
8.52,116,10,0,59,57,0,0,1,890085
9.12,87,6,1,72,46,1,1,1,956696
6.77,127,8,0,95,62,0,0,1,881949
5.81,113,7,0,58,42,0,1,1,764060
6.92,83,7,1,72,62,0,0,1,876610
6.07,118,4,0,66,56,1,0,1,820040
7.75,119,3,0,92,60,0,0,1,845072
7.06,123,10,0,44,41,0,0,1,802293
7.05,113,3,1,59,64,1,0,1,881088
6.33,140,3,1,53,79,0,0,1,849889
6.91,81,9,0,41,85,1,0,1,844056
6.44,104,8,1,97,82,1,1,1,1028248
8.03,117,10,1,92,89,0,1,1,1042494
8.55,116,9,1,56,65,0,0,1,912473
7.24,126,3,1,91,98,1,0,1,993942
9.49,119,3,0,98,63,0,0,1,906422
7.87,107,5,0,62,75,1,0,1,890032
6.7,109,4,0,76,62,1,1,1,870806
8.24,89,5,1,79,84,1,1,1,1003585
6.46,96,6,0,97,55,0,0,1,858782
6.74,103,8,1,68,79,0,1,1,932248
6.29,93,7,1,41,87,1,1,1,889041
6.81,83,8,0,56,59,0,1,1,842096
9.31,90,7,0,74,91,1,0,1,1012861
5.17,131,8,0,98,86,1,0,1,974099
7.48,118,8,0,47,70,1,1,1,900482
9.5,129,7,1,65,44,0,1,1,932797
5.4,81,9,1,55,53,0,1,1,848607
7.9,128,7,0,88,92,1,0,1,1027494
9.41,80,8,1,58,46,0,0,1,876458
7.44,124,9,1,50,97,1,1,1,1013804
7.86,88,9,1,70,91,1,1,1,1069483
6.89,125,5,0,64,100,1,1,1,941927
5.93,140,6,0,85,72,0,0,1,854291
6.78,82,8,0,84,58,0,0,1,810691
8.69,135,5,0,91,87,0,1,1,957570
9.01,129,3,1,98,66,0,1,1,1001808
9.13,97,5,0,74,70,0,1,1,910196
7.27,118,7,1,59,79,0,1,1,901893
7.99,115,10,0,72,77,1,0,1,977810
5.52,96,4,0,75,71,0,1,1,784220
7.27,130,8,0,49,50,0,0,1,822939
5.8,104,8,0,53,52,0,1,1,788248
7.11,119,3,1,41,74,1,0,1,878846
5.84,136,9,0,67,88,1,0,1,945409
7.85,125,10,1,57,91,0,0,1,973712
9.43,87,7,1,76,81,1,0,1,1050860
7.9,123,9,1,61,98,1,0,1,1015521
8.82,89,4,1,86,82,0,0,1,904705
6.3,121,5,1,91,60,0,0,1,907424
9.7,109,7,1,85,49,0,0,1,948783
7.66,137,9,1,100,100,0,1,1,1072503
5.51,126,8,1,98,40,1,1,1,994360
9.31,135,9,1,61,61,1,0,1,1036439
8.8,134,9,1,75,100,0,1,1,1051606
7.95,92,8,0,57,76,1,0,1,887590
8.89,102,5,0,75,97,0,0,1,895827
6.04,91,10,1,77,95,1,0,1,993549
6.47,140,7,0,86,76,0,1,1,952826
6.42,110,6,0,88,95,0,1,1,933107
9.49,118,7,1,76,62,1,1,1,1034623
9.07,100,3,1,100,45,1,0,1,974861
9.6,82,4,0,67,94,1,1,1,976142
7.99,91,3,0,75,63,0,0,1,831046
7.39,126,9,0,79,40,1,0,1,941258
8.32,126,6,1,48,43,1,0,1,912352
5.46,115,3,0,83,55,0,0,0,0
8.92,80,4,0,90,69,1,0,1,908423
7.0,104,8,1,50,70,1,1,1,975842
6.24,108,6,0,60,70,1,1,1,860622
7.3,88,5,1,52,95,1,1,1,972543
7.18,102,4,1,60,86,0,0,1,843695
6.4,85,10,0,93,70,0,1,1,917363
7.97,99,10,1,70,76,0,1,1,961300
8.16,125,5,0,53,79,0,0,1,846864
5.13,140,10,1,42,73,1,1,1,965644
6.82,123,5,0,93,97,1,0,1,967977
8.75,101,6,1,99,81,1,0,1,1047558
5.42,138,10,1,50,44,0,1,1,870341
7.65,83,4,0,60,87,1,0,1,849654
9.09,83,8,1,44,69,1,1,1,981357
8.82,95,5,0,96,55,0,0,1,875430
6.39,122,3,1,90,47,0,0,1,851965
6.19,130,8,1,53,89,1,0,1,929454
6.07,140,9,1,50,64,1,1,1,933738
5.59,109,5,1,83,88,0,0,1,865960
5.67,133,4,0,59,98,1,1,1,903975
9.31,102,10,1,49,48,0,0,1,887002
6.83,139,7,1,43,40,0,1,1,855144
9.8,140,6,1,88,71,1,1,1,1092891
7.44,91,10,0,68,87,0,0,1,881637
6.08,136,8,0,68,56,1,1,1,917228
5.56,133,4,0,50,73,1,1,1,857315
7.36,107,5,1,68,96,1,1,1,1019742
6.63,103,7,1,56,82,1,1,1,974113
8.12,125,8,0,59,71,1,1,1,956250
9.32,80,4,0,74,68,0,0,1,832792
9.32,104,5,1,81,58,1,0,1,1014213
9.65,103,9,1,90,75,1,1,1,1123097
9.16,131,7,0,41,55,1,1,1,944229
8.25,108,4,1,44,97,1,1,1,966029
5.03,117,5,1,47,88,1,0,1,857378
8.01,97,9,1,52,86,1,0,1,954460
6.42,124,7,0,86,44,0,1,1,871453
7.44,110,6,0,100,56,0,1,1,913419
5.64,97,10,1,50,51,0,0,1,828738
6.86,83,6,0,45,65,1,0,1,814098
8.4,98,9,0,88,62,0,1,1,922640
7.53,135,6,1,87,72,1,0,1,1004142
6.53,131,7,1,77,45,1,0,1,923162
5.18,129,7,1,58,71,1,1,1,923299
7.66,114,9,1,78,73,0,1,1,999381
9.12,122,3,0,88,66,0,0,1,885352
6.48,116,3,1,86,66,0,1,1,880204
9.39,82,10,1,92,90,0,1,1,1058211
6.22,107,3,1,70,94,0,0,1,857759
9.49,88,6,1,82,92,1,0,1,1013675
5.09,128,10,0,46,65,1,0,1,853743
9.52,89,7,1,92,63,1,0,1,1044268
5.87,101,5,1,60,83,1,1,1,912128
7.86,85,9,0,72,53,0,1,1,871988
5.44,110,8,0,95,52,1,1,1,936758
6.06,83,7,0,82,64,0,1,1,840825
7.58,134,4,1,63,71,1,1,1,990076
7.47,106,6,1,57,46,1,1,1,890641
5.64,140,4,1,88,58,0,1,1,865851
6.17,82,7,1,40,58,1,1,1,835143
9.16,94,8,0,49,70,1,1,1,926098
8.87,116,5,1,70,59,0,0,1,932476
5.16,111,5,1,66,73,0,1,1,837939
8.76,110,9,1,68,97,0,0,1,981989
5.41,133,6,1,82,76,1,1,1,981879
7.41,125,6,0,47,72,1,0,1,875575
9.78,130,10,0,97,88,0,1,1,1053049
9.75,86,8,0,53,65,0,0,1,873177
9.64,93,5,1,98,89,0,1,1,1023703
8.58,124,6,1,45,49,1,1,1,911219
5.0,89,7,1,100,73,0,0,1,873076
7.48,118,10,0,48,72,1,1,1,916224
8.89,87,10,0,44,92,0,0,1,874802
6.31,119,6,1,95,99,0,0,1,954343
5.99,114,9,0,65,54,0,1,1,826029
8.79,114,6,1,52,80,0,0,1,897720
6.81,123,3,0,65,54,0,0,0,0
8.45,91,3,1,79,100,1,0,1,973584
9.01,92,4,0,82,94,0,1,1,939792
8.54,117,7,1,81,71,0,1,1,1010796
5.86,110,4,0,52,80,1,0,1,807617
9.32,99,8,1,81,50,1,0,1,1014992
8.02,116,5,1,74,47,0,0,1,879713
7.02,114,4,1,57,48,0,0,1,830487
8.69,138,5,1,76,60,0,0,1,959065
8.05,86,7,0,41,69,1,0,1,877936
6.78,128,8,0,98,79,0,1,1,938635
8.99,128,9,0,75,58,0,1,1,961151
5.09,133,4,1,72,51,1,0,1,891616
7.63,137,7,1,50,73,1,1,1,964189
5.07,89,9,0,43,95,1,0,1,825908
9.38,114,4,1,59,49,1,1,1,951278
7.12,127,3,0,97,69,0,0,1,874333
5.4,128,5,0,93,67,1,0,1,918066
7.92,126,5,1,62,41,1,1,1,944364
9.11,96,4,0,84,95,1,1,1,989822
5.6,120,3,1,62,82,1,1,1,898624
7.56,120,6,1,100,74,0,1,1,1027682
9.76,128,8,1,81,41,1,0,1,1039971
8.14,116,10,1,49,88,1,1,1,1025029
9.07,105,10,1,66,77,1,1,1,1053627
8.15,108,5,1,47,41,1,0,1,883923
8.82,109,8,1,53,98,1,0,1,1003824
6.69,138,8,0,75,65,0,0,1,882279
6.05,95,8,0,90,53,0,0,1,842584
6.01,137,7,0,88,75,1,0,1,968737
5.56,122,7,0,100,97,0,1,1,974337
9.26,87,8,0,68,40,0,0,1,860266
6.31,133,9,1,85,77,0,0,1,942171
8.86,131,8,1,81,67,0,1,1,1019196
7.9,129,8,1,45,94,1,1,1,1028205
5.88,138,4,0,88,51,1,0,1,864904
5.74,94,5,0,72,82,1,1,1,905240
9.37,97,3,0,90,54,0,1,1,886365
9.64,98,4,0,83,96,0,1,1,945142
7.4,119,7,1,96,91,1,0,1,1076374
5.33,119,8,1,90,88,0,0,1,920658
5.93,115,5,0,44,43,1,0,0,0
6.04,104,8,0,76,89,0,1,1,904521
6.61,107,6,0,59,68,1,0,1,845064
5.53,123,4,1,70,79,0,1,1,860545
9.24,111,7,0,83,51,0,1,1,939912
8.35,92,8,0,67,95,0,0,1,887565
6.77,99,5,0,59,41,1,1,1,799425
8.79,103,9,1,60,79,1,1,1,1015745
5.07,92,8,0,55,94,0,1,1,798894
6.49,138,3,1,78,42,0,0,1,797909
9.64,82,9,1,100,91,0,0,1,1047693
6.7,90,4,0,57,57,1,0,0,0
9.54,102,6,0,53,46,1,1,1,926522
9.45,90,9,1,97,83,1,1,1,1136717
8.17,138,6,0,81,57,0,1,1,898984
7.05,129,6,1,57,99,0,0,1,938282
6.05,81,8,1,54,93,0,1,1,914303
5.54,89,6,1,45,83,0,0,1,824678
5.03,132,4,1,84,56,1,0,1,884313
6.21,112,10,1,59,55,1,1,1,979919
6.57,94,4,0,81,44,0,0,0,0
5.6,104,10,0,45,100,0,0,1,825654
9.17,97,8,1,56,56,1,1,1,982420
5.33,122,3,1,80,54,0,0,0,0
5.64,139,3,0,42,90,1,1,1,876979
8.32,136,10,0,78,45,1,1,1,999837
6.16,119,10,0,45,91,0,1,1,882235
7.01,93,8,1,66,78,1,1,1,964150
7.61,108,5,0,43,48,0,1,1,746071
8.82,122,8,0,85,79,0,0,1,964806
7.95,120,8,0,98,48,1,0,1,956543
5.81,86,8,1,98,76,0,0,1,941870
9.35,102,6,0,86,60,1,1,1,991659
7.85,126,9,1,63,94,0,0,1,984647
6.28,86,10,1,89,45,0,0,1,863958
7.94,115,4,1,85,59,1,0,1,962407
6.38,126,6,0,93,54,1,1,1,937966
9.59,85,5,0,51,87,1,1,1,934517
9.22,125,6,1,87,83,0,1,1,1052353
8.23,128,7,0,55,58,0,1,1,850419
6.71,86,3,1,67,49,0,0,0,0
8.38,115,9,1,96,76,1,0,1,1068707
9.2,119,7,0,97,84,1,0,1,1014081
5.07,98,9,1,83,50,0,0,1,834186
7.48,129,10,1,82,41,1,0,1,981704
9.41,81,7,0,63,60,0,1,1,894579
7.57,134,7,0,78,49,1,0,1,900630
8.63,122,5,0,90,97,0,1,1,1008593
7.94,102,6,1,95,91,0,0,1,985143
8.73,131,7,0,99,65,1,1,1,1068839
6.83,125,5,0,41,55,0,1,1,789016
9.06,139,4,0,78,97,0,1,1,976520
8.43,116,7,0,51,91,1,0,1,909699
5.23,87,8,1,71,59,0,0,1,804608
5.18,133,10,0,46,82,0,1,1,854945
9.02,108,5,0,57,48,0,0,1,792452
9.29,131,4,0,52,89,1,1,1,991744
7.47,140,8,1,70,55,1,1,1,1036479
6.53,82,5,1,64,95,0,0,1,861856
5.06,136,5,0,45,99,1,0,1,833249
9.0,81,9,0,83,55,0,0,1,882071
7.56,102,7,0,55,62,1,1,1,893860
6.42,101,5,0,86,89,0,1,1,916693
6.61,83,10,0,79,61,0,0,1,839722
6.22,113,9,0,63,68,1,1,1,901172
8.87,136,4,0,69,66,0,0,1,859923
5.71,102,8,1,55,98,0,1,1,918058
8.58,105,8,1,70,43,1,0,1,977683
9.44,84,9,1,100,53,1,1,1,1090946
9.48,117,10,0,77,76,1,1,1,1063094
6.8,136,9,0,42,66,0,1,1,878094
8.41,120,4,0,45,56,0,1,1,785349
8.9,99,10,0,43,46,0,1,1,878477
8.11,107,3,0,78,93,1,0,1,954335
8.56,135,7,1,53,47,0,1,1,904610
9.09,139,8,0,100,67,0,0,1,963624
8.31,129,8,1,98,98,0,0,1,1049675
5.3,136,4,1,81,47,0,0,1,821684
7.49,126,8,1,42,43,0,1,1,844623
8.72,133,8,0,92,57,0,1,1,948739
7.63,92,10,0,83,49,1,1,1,984133
9.52,94,8,0,42,49,1,1,1,893992
8.31,99,5,1,92,68,1,1,1,1021009
7.59,136,4,1,47,50,0,1,1,844943
6.23,98,4,1,68,77,0,1,1,861893
6.34,94,8,1,100,61,0,1,1,952034
8.1,99,9,0,46,90,0,1,1,886959
5.51,116,7,0,59,43,0,1,1,758131
6.07,96,10,1,74,79,1,0,1,965356
6.44,88,9,1,61,79,0,1,1,924735
7.23,94,6,1,69,54,0,0,1,852290
7.99,91,8,0,88,84,0,1,1,977779
5.3,95,5,1,44,75,1,1,1,886055
8.35,122,10,1,71,100,1,1,1,1078828
6.92,82,7,0,55,62,1,1,1,879550
8.97,91,3,1,67,43,0,1,1,865270
7.6,134,9,1,52,44,0,1,1,900065
7.18,126,8,0,86,66,0,1,1,913176
7.86,82,6,0,44,70,0,0,1,757533
7.79,112,9,1,57,54,0,1,1,922658
6.09,87,6,1,49,73,1,0,1,832425
6.28,107,6,0,54,100,0,0,1,828418
6.7,91,9,0,72,85,0,1,1,904734
7.39,101,5,0,50,48,1,0,1,810237
5.39,106,8,0,80,56,1,1,1,876918
5.66,103,8,0,72,76,0,1,1,852017
5.9,135,4,0,73,83,0,1,1,864068
7.45,88,8,1,73,90,1,1,1,1049735
7.73,122,9,1,50,72,0,0,1,926011
9.44,83,10,0,82,42,1,0,1,960934
6.43,119,10,0,50,70,1,1,1,908316
5.5,80,3,1,73,52,1,0,0,0
5.79,110,6,1,40,83,0,1,1,867545
6.37,113,10,0,89,62,1,0,1,940143
5.81,137,6,1,86,51,0,1,1,899578
6.52,86,5,0,100,66,1,1,1,956547
7.99,89,7,0,91,91,0,0,1,928149
5.36,126,3,1,99,100,0,0,1,902878
5.71,84,5,1,90,61,0,0,1,822149
5.32,93,8,1,67,49,0,0,1,792483
7.44,89,9,1,80,61,1,0,1,980446
5.22,125,5,0,77,87,1,1,1,902151
5.6,122,6,1,66,78,1,0,1,892333
5.1,131,6,1,49,53,1,0,1,871469
6.69,95,6,0,60,72,0,1,1,829119
6.91,93,5,1,66,65,0,0,1,823200
5.43,123,5,0,48,79,1,1,1,841834
7.9,118,10,1,83,90,1,0,1,1044693
